,Place_Id,Place_Name,Description,Lat,Long,Price
11,11,De Mata Museum Jogja,"Museum De Mata merupakan salah satu museum yang berisi lukisan 3D terbanyak di dunia. Jumlah lukisannya sekitar 120 dan setiap lukisan memiliki konsep dengan latar belakang yang terlihat seperti nyata. Ada beberapa ukuran lukisan yang ada di Museum De Mata dari ukuran biasa sampai mencapai 5 meter. Ada beberapa macam kategori lukisannya yaitu ornament, lanscape, olahraga, tokoh-tokoh terkenal, superhero, sampai lukisan sirkus. Museum ini didirikan untuk masyarakat menghabiskan liburan dengan menambah pengetahuan. Museum ini menawarkan banyak lukisan-lukisan yang unik misalnya terdapat lukisan dimana anda dapat merasakan keseruan berjalan di atas jembatan kayu yang dibawahnya terdapat jurang yang curam Atau berjuang untuk memadamkan semburanapi panas ari mulut naga, lukisan tersebut tampak seolah-olah nyata. Semua itu terdapat di dalam museum De Mata dengan hasil efek yang menipu mata.",-7.8163156,110.3871442,50000
12,12,Gedung Agung Yogyakarta,"Istana Yogyakarta yang dikenal dengan nama Gedung Agung (bahasa Jawa: ???????????, translit. Gedhong Ageng) terletak di pusat keramaian kota, tepatnya di ujung selatan Jalan Ahmad Yani dahulu dikenal dengan Jalan Margomulyo. Kawasan istana terletak di Kelurahan Ngupasan, Kecamatan Gondomanan, Kota Yogyakarta, dan berada pada ketinggian 120 m dari permukaan laut. Kompleks istana ini menempati lahan seluas 43.585 m².",-7.8001506,110.3637507,0
13,13,Kampung Wisata Dipowinatan,"Kampung Wisata Dipowinatan adalah sebuah kampung yang dikembangkan oleh Dinas Pariwisata Yogyakarta untuk tujuan pariwisata. Kampung tersebut merupakan salah satu dari 17 yang saat ini sedang dikembangkan oleh Pemerintah Kota Yogyakarta. Pepatnya, Kampung Dipowinatan terdapat di Kelurahan Keparakan, Kecamatan Mergangsan, Kota Yogyakarta. Keunggulan utama yang ditonjolkan oleh kampung itu adalah adanya konsep live in atau rekreasi yang berpadu dengan masyarakat sekitar sekaligus membaur dengan unsur budaya dan lokalitas masyarakat yang ada. Di dalam kampung tersebut, pengunjung akan disuguhi beberapa fasilitas unik seperti berkunjung ke rumah-rumah keluarga Jawa dengan mengenakan pakaian adat Jawa dan ditambah dengan adanya hiburan kesenian sekaligus sajian kuliner khas Jawa.",-7.8105529,110.3704987,220000
14,14,Kampung Wisata Kadipaten,Kampung Wisata Kadipaten secaara kewilayahan berada di Kelurahan Kadipaten Kecamatan Kraton. Keberadaannya juga berfungsi sebagai penyangga obyek wisata Kraton Kasultanan Yogyakarta. Sesuai dengan potensi yang ada Kampung Wisata Kadipaten kemudian mengangkat tema “Art and Heritage Turism” sebagai brandinngnya. Kawasan kampung wisata ini menjadi sangat unik dan spesifik karena disana banyak terdapat bangunan situs cagar busaya terutama bangunan Dalem Pangeran. Nama Kadipaten sendiri konon berasal dari nama kawasan yang disana banyak terdapat bangunan situs cagar budaya terutama bangunan Dalem Pangeran. Nama Kadipaten konon berasal dari nama kawasan yang disana banyak ditinggali oleh kerabat Kraton yang sekaligus sebagai pengagung Kraton.,-7.806093,110.35831,0
15,15,Kampung Wisata Rejowinangun,"Kampung wisata Rejowinangun terletak di Kelurahan rejowinangun, Kecamatan Kotagede, Kota Yogyakarta tepatnya sebelah selatan Kebun binatang Gembiraloka. Kampung wisata ini telah dirintis sejak tahun 2010 dan dengan kerjasama seluruh elemen masyarakat, pada tanggal 04 Oktober 2013 oleh Kepala dinas Pariwisata Kota Yogyakarta, Kampung Wisata Rejowinangun diresmikan. Kelurahan Rejowinangun merupakan satu kelurahan dari tiga kelurahan yang ada di Kecamatan Kotagede, sebuah kecamatan diujung timur Kota Yogyakarta yang terkenal dengan perak dan bekas kerajaan Mataram. Kelurahan Rejowinangun memiliki banyak potensi yang jika dikembangkan sungguh akan sangat luar biasa, meskpun saat ini yang terkenal baru Kebun Raya Kebun Binatang (KRKB) Gembiraloka yang lokasinya berada di wilayah Kelurahan Rejowinangun. Dengan adanya tempat wisata KRKB Gembiraloka di wilayah ini, berusaha mengembangkan wilayah kelurahan dengan potensi yang ada sehingga wisatawan selain mengunjungi Gembiraloka bisa singgah di kampung wisata ini.",-7.8152776,110.3988359,0
16,16,Kampung Wisata Sosro Menduran,"Kampung wisata Sosromenduran merupakan kampung wisata yang sangat unik karena berbasis multi culture, akomodasi dan belanja sekaligus berfungsi sebagai penyangga kawasan Objek Wisata Malioboro. Secara kewilayahan kampung wisata sosromenduran berada di Kelurahan Sosromenduran Kecamatan Gedongtengen. Letaknya sangat strategis karena berada disamping dikawasan Malioboro juga sangat dekat dengan Stasiun Kereta Api Tugu serta banyak terdapat fasilitas kepariwisataan baik hotel, homestay, warung dan restoran, travel, money changer, coffee, rental mobil, sepeda motor bahkan sepeda ontel dan yang sangat menarik di kampung wisata Sosromenduran juga terdapat banyak produsen souvenir kaos oblong yang juga banyak dijual di sepanjang jalan malioboro",-7.79219,110.362151,0
17,17,Kauman Pakualaman Yogyakarta,"Pakualaman adalah sebuah kecamatan di Kota Yogyakarta, Provinsi Daerah Istimewa Yogyakarta, Indonesia. Kecamatan ini terletak di antara Sungai Code dan Sungai Manunggal. Nama 'Pakualaman' diambil dari Puro Paku Alaman, kediaman resmi Sri Paduka Pakualam yang terletak tepat di tengah-tengah kecamatan ini. Sebelumnya, Pakualaman bukan bagian kota Yogyakarta, melainkan Kabupaten Kota Pakualaman, yang dihapus setelah terbentuknya Pemerintah Kota Yogyakarta pada 1947.",-7.8010347,110.3751922,0
18,18,Keraton Yogyakarta,"Keraton Ngayogyakarta Hadiningrat atau Keraton Yogyakarta (bahasa Jawa: ???????????????????????????, translit. Karaton Ngayogyakarta Hadiningrat) merupakan istana resmi Kesultanan Ngayogyakarta Hadiningrat yang kini berlokasi di Kota Yogyakarta. Keraton ini didirikan oleh Sri Sultan Hamengkubuwana I pada tahun 1755 sebagai Istana/Keraton Yogyakarta yang baru berdiri akibat perpecahan Mataram Islam dengan adanya Perjanjian Giyanti. Keraton ini adalah pecahan dari Keraton Surakarta Hadiningrat dari Kesunanan Surakarta (Kerajaan Surakarta). Sehingga dinasti Mataram diteruskan oleh 2 Kerajaan yakni Kesultanan Yogyakarta dan Kesunanan Surakarta. Total luas wilayah keseluruhan keraton yogyakarta mencapai 184 hektar, yakni meliputi seluruh area di dalam benteng Baluwarti, alun-alun Lor, alun-alun Kidul, gapura Gladak, dan kompleks Masjid Gedhe Yogyakarta. Sementara luas dari kedhaton (inti keraton) mencapai 13 hektar. Walaupun Kesultanan Yogyakarta secara resmi telah menjadi bagian Republik Indonesia pada tahun 1945, kompleks bangunan keraton ini masih berfungsi sebagai tempat tinggal sultan dan rumah tangga istananya yang masih menjalankan tradisi kesultanan hingga saat ini. Keraton ini kini juga merupakan salah satu objek wisata di Kota Yogyakarta. Sebagian kompleks keraton merupakan museum yang menyimpan berbagai koleksi milik kesultanan, termasuk berbagai pemberian dari raja-raja Eropa, replika pusaka keraton, dan gamelan. Dari segi bangunannya, keraton ini merupakan salah satu contoh arsitektur istana Jawa yang terbaik, memiliki balairung-balairung mewah dan lapangan serta paviliun yang luas.",-7.8052845,110.3642031,15000
19,19,Lava Bantal,"Wilayah DIY menawarkan sejumlah potensi wisata, terlebih pariwisata berbasis sungai. Salah satunya yang kini menjadi salah satu favorut wisatawan adalah Lava Bantal yang berada di Kecamatan Berbah, Kabupaten Sleman. Sesuai namanya, objek wisata ini menawarkan batuan yang diduga berasal dari lava pijar dari gunung api bawah laut yang mengering selama kurun waktu ratusan tahun lalu. Terhampar di Sungai Opak, batuan tersebut menjadi pemandangan unik yang mampu menyita perhatian para pelancong. Konon keberadaan Lava Bantal berkontribusi besar terhadap terbentuknya Pulau Jawa. Fenomena alam seperti yang terjadi di Lava Bantal ini sangat jarang terjadi. Di Pulau Jawa fenomena sejenis hanya bisa ditemukan di Karangsambung (Kebumen), Ciletuh (Jawa Barat), dan di Berbah (DIY). Dengan latar belakang sejarah geologi yang panjang, sejak 2 Oktober 2014 silam pemerintah telah menetapkan objek wisata ini sebagai geo heritage. Artinya, semua keunikan geologis yang ada di objek wisata tersebut tergolong sebagai objek yang dilindungi oleh pemerintah.",-7.8081518,110.4595183,5000
20,20,Monumen Batik Yogyakarta,"Perhatian pemerintah megenai kebudayan batik ini sangat besar, hal ini dikarenakan kebudayaannya bersinggungan langsung dengan masyarakat Jawa. Memperingati Hari Batik Nasional pada hari ini, traveler bisa berjalan-jalan ke monumen batik yang ada di Jogja. Perhatian pemerintah megenai kebudayan batik ini sangat besar, hal ini dikarenakan kebudayaannya bersinggungan langsung dengan masyarakat Jawa. Memperingati Hari Batik Nasional pada hari ini, traveler bisa berjalan-jalan ke monumen batik yang ada di Jogja.",-7.8011159,110.3646172,40000
21,21,Monumen Sanapati,"Monumen Sanapati dibangun untuk memeringati 50 tahun persandian Indonesia di Yogyakarta. Persandian di Yogyakarta memiliki andil yang besar dalam mempertahankan kemerdekaan Negara Indonesia. Tercatat pada peristiwa Serangan Umum 1 Maret 1949, sandi buatan Roebiono masih digunakan untuk menyebarkan pesan pada dunia bahwa Indonesia masih ada dan masih bisa melawan. Selanjutnya, peristiwa tersebut dikenal dengan Peristiwa 6 jam di Yogyakarta. Monumen Sanapati terletak di kawasan Kotabaru, tepatnya di tengah persimpangan Jalan Abu Bakar Ali, di taman depan Gereja Santo Antonius. Bangunan Monumen Sanapati berbentuk segitiga berujung lancip menyerupai piramida dengan tinggi 3 meter dan lebar 2,5 meter. Monumen tersebut didesain oleh Drs Kasman dan diresmikan oleh Menteri Sekretaris Negara Republik Indonesia saat itu, Moerdiono, pada 4 April 1996, tepat pada Hari Persandian Indonesia. Pembangunan monument membutuhkan waktu satu bulan dan memakan biaya sebesar 25 juta rupiah.",-7.7881728,110.3715403,15000
22,22,Monumen Yogya Kembali,"Museum Monumen Yogya Kembali (bahasa Jawa: ???????????????????????, translit. Monumèn Yogya Kembali) biasa dikenal sebagai Monumen Jogja Kembali disingkat Monjali adalah sebuah museum sejarah perjuangan kemerdekaan Indonesia yang ada di Daerah Istimewa Yogyakarta dan dikelola oleh Kementerian Pariwisata dan Ekonomi Kreatif. Museum yang berada di bagian utara kota ini banyak dikunjungi oleh para pelajar dalam acara darmawisata.\n\nMuseum monumen dengan bentuk kerucut ini terdiri dari 3 lantai dan dilengkapi dengan ruang perpustakaan serta ruang serbaguna. Pada rana pintu masuk dituliskan sejumlah 422 nama pahlawan yang gugur di daerah Wehrkreise III (RIS) antara tanggal 19 Desember 1948 sampai dengan 29 Juni 1949. Dalam 4 ruang museum di lantai 1 terdapat benda-benda koleksi: relief, replika, foto, dokumen, heraldika, berbagai jenis senjata, bentuk evokatif dapur umum dalam suasana perang kemerdekaan 1945-1949. Tandu dan dokar (kereta kuda) yang pernah dipergunakan oleh Panglima Besar Jenderal Soedirman juga disimpan di sini (di ruang museum nomor 2). Monumen Yogya Kembali beralamat di Jl. Ring Road Utara, Kabupaten Sleman, Daerah Istimewa Yogyakarta.",-7.7495904,110.3696068,15000
23,23,Museum Benteng Vredeburg Yogyakarta,"Museum Benteng Vredeburg (bahasa Jawa: ?????????????????????????, translit. Musiyum Bètèng Vredeburg adalah sebuah benteng yang terletak di depan Gedung Agung dan Kraton Kesultanan Yogyakarta. Sekarang, benteng ini menjadi sebuah museum. Di sejumlah bangunan di dalam benteng ini terdapat diorama mengenai sejarah Indonesia.",-7.8002016,110.3663044,3000
24,24,Museum Gunung Merapi,"Museum Gunung Merapi (bahasa Jawa: ?????????? ?????? ??????, translit. Musiyum Gunung Merapi) merupakan museum bersejarah yang terdapat di Yogyakarta tepatnya di Jln. Boyong, Dusun Banteng, Desa Hargobinangun, Kecamatan Pakem, Kabupaten Sleman, Daerah Istimewa Yogyakarta sekitar lima kilometer dari kawasan objek wisata Kaliurang. Museum Gunung Merapi telah diresmikan pada tanggal 1 Oktober 2009 oleh Menteri Energi dan Sumber Daya Mineral (ESDM), Purnomo Yusgiantoro.\nDengan luas bangunan sekitar 4,470 yang berdiri di atas tanah seluas 3,5 hektare, museum yang ke depan juga akan dilengkapi dengan taman, area parkir, dan plasa ini ingin dikenal masyarakat sebagai Museum Gunungapi Merapi dengan semboyan Merapi Jendela Bumi .\nMuseum Gunung Merapi ini dapat dijadikan sebagai sarana pendidikan, penyebarluasan informasi aspek kegunungapian khususnya dan kebencanaan geologi lainnya yang bersifat rekreatif-edukatif untuk masyarakat luas dengan tujuan untuk memberikan wawasan dan pemahaman tentang aspek ilmiah, maupun sosial-budaya dan lain-lain yang berkaitan dengan gunungapi dan sumber kebencanaan geologi lainnya. Museum Gunungapi ini diharapkan dapat menjadi solusi alternatif sebagai sarana yang sangat penting dan potensial sebagai pusat layanan informasi kegunungapian dalam upaya mencerdaskan kehidupan masyarakat, serta sebagai media dalam meningkatkan kesadaran dan kewaspadaan masyarakat tentang manfaat dan ancaman bahaya letusan gunungapi serta bencana geologi lainnya .",-7.6159272,110.4243329,10000
25,25,Museum Sonobudoyo Unit I,"Museum Sonobudoyo adalah museum dan perpustakaan sejarah dan budaya Jawa di Yogyakarta, Indonesia. Museum ini berisi koleksi artefak Jawa terlengkap, setelah Museum Nasional di Jakarta. Selain keramik era Neolitikum dan patung perunggu abad ke-8, museum ini juga menyimpan koleksi wayang, berbagai senjata kuno (seperti keris), dan topeng Jawa. Museum Sonobudoyo terdiri dari dua unit, Unit I terletak di Jalan Trikora No. 6 Yogyakarta, dan Unit II terletak di Ndalem Condrokiranan, Wijilan, di sebelah timur alun-alun utama (utara) kota.",-7.8024499,110.3639555,5000
26,26,Museum Ullen Sentalu,"Museum Ullen Sentalu, (bahasa Jawa: ????????????????????????, translit. Musiyum Ullèn Sentalu) terletak di Kecamatan Pakem (Kaliurang), Kabupaten Sleman, Daerah Istimewa Yogyakarta, adalah museum yang menampilkan budaya dan kehidupan para bangsawan Dinasti Mataram (Kasunanan Surakarta, Kesultanan Yogyakarta, Praja Mangkunegaran, dan Kadipaten Pakualaman) beserta koleksi bermacam-macam batik (baik gaya Yogyakarta maupun Surakarta).\nMuseum ini juga menampilkan tokoh raja-raja beserta permaisurinya dengan berbagai macam pakaian yang dikenakan, baik untuk acara formal maupun untuk keseharian. \nNama Ullen Sentalu merupakan akronim dari bahasa Jawa: “ULating bLENcong SEjatiNe TAtaraning LUmaku” yang artinya adalah “Nyala lampu blencong sebagai petunjuk bagi umat manusia dalam melangkah dan meniti kehidupan”. Falsafah ini diambil dari sebuah lampu minyak yang dipergunakan dalam pertunjukkan wayang kulit (blencong) yang merupakan cahaya yang selalu bergerak untuk mengarahkan dan menerangi perjalanan hidup kita. Museum ini didirikan oleh salah seorang bangsawan Yogyakarta yang dikenal sangat dekat dengan keluarga keraton Surakarta dan Yogyakarta.\nDi Museum Ullen Sentalu, dapat diketahui bagaimana para leluhur Jawa membuat batik yang memiliki arti dan makna yang mendalam di dalam setiap coraknya. Ada juga berbagai sejarah mengenai keadaan budaya Jawa dari masa Mataram Kuno hingga Mataram Islam dengan segala aturannya. Keadaan museum yang dibangun dengan baik mampu membuat pengunjung seperti terserap ke masa Jawa kuno yang mengagumkan.",-7.5978656,110.4233959,100000
27,27,Taman Budaya Yogyakarta,"Taman Budaya Yogyakarta (TBY) (Hanacaraka:???????????????????, bahasa Jawa: Taman Budaya Ngayogyakarta) adalah sarana wisata yang terletak di Jalan Sri Wedani No 1, Yogyakarta. TBY memiliki kompleks gedung yang berfungsi sebagai tempat pameran, pertunjukan, dan berbagai kegiatan seni lainnya. TBY merupakan Unit Pelaksana Teknis Dinas (UPTD) pada Dinas Kebudayaan Provinsi Daerah Istimewa Yogyakarta. Fungsi dari TBY adalah sebagai pusat budaya termasuk di dalamnya pengembangan dan pengolahan pusat dokumentasi, etalase, dan informasi seni budaya dan pariwisata.",-7.8001041,110.3676579,0
28,28,Tebing Breksi,"Tebing Breksi merupakan tempat wisata yang berada di wilayah Kabupaten Sleman. Lokasinya berada di sebelah selatan Candi Prambanan dan berdekatan dengan Candi Ijo serta Kompleks Keraton Boko. Lokasi Wisata Tebing Breksi tepatnya berada di Desa Sambirejo, Prambanan, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55572.",-7.7815714,110.5045827,20000
29,29,Watu Goyang,"Watu Goyang ini berasal dari Bahasa Jawa yang berarti Batu yang bergoyang. Dulunya di tempat ini terdapat batu yang berada di puncak yang bias bergoyang ketika disentuh maupun didorong. Batu tersebut sudah ada sejak ratuhan tahun yang lalu. Para pengelola menjelaskan bahwa Watu Goyang ini tidak pernah roboh walaupun disetuh bahkan di panjat, tetapi pihak pengelola melarang kesar untuk pengunjung yang mencoba menaiki Watu Goyang tersebut karena akan sangat berbahaya bagi keselamatan. Keunikan dari batu raksasa itu adalah stukturnya yang memuat tonjolan-tonjolan yang unik. Pemandangan alam yang masih hijau dan gunung merapi terlihat sangat alami, sangat cocok bagi para pengunjung untuk menghilangkan rasa bosan dengan aktivitas sehari-hari di perkotaan. Berada di puncak ini pengunjung akan merasakan sejuknya suhu udara, terutama pada pagi hari. Dan ketika di siang hari, meskipun cuaca sedang panas, maka hembusan angin yang menyapa terasa segar dan nyaman.",-7.9274086,110.4120586,2500
